time,electricity,irradiance_direct,irradiance_diffuse,temperature
2013/09/22 04:00:00,2.678,0.684,0.155,20.634
2013/09/22 05:00:00,2.123,0.508,0.136,20.771
2013/09/22 06:00:00,1.37,0.296,0.109,20.316
2013/09/22 07:00:00,0.49,0.085,0.067,18.789
2013/09/22 08:00:00,0,0.001,0.004,16.292
2013/09/22 09:00:00,0,0,0,14.66
2013/09/22 10:00:00,0,0,0,13.19
2013/09/22 11:00:00,0,0,0,11.92
2013/09/22 12:00:00,0,0,0,10.775
2013/09/22 13:00:00,0,0,0,9.957
2013/09/22 14:00:00,0,0,0,9.236
2013/09/22 15:00:00,0,0,0,8.615
2013/09/22 16:00:00,0,0,0,8.138
2013/09/22 17:00:00,0,0,0,7.734
2013/09/22 18:00:00,0,0,0,7.433
2013/09/22 19:00:00,0,0,0,7.309
2013/09/22 20:00:00,0.051,0.011,0.014,7.631
2013/09/22 21:00:00,0.758,0.136,0.083,10.652
2013/09/22 22:00:00,1.693,0.375,0.112,13.382
2013/09/22 23:00:00,2.392,0.583,0.135,16.328
2013/09/23 00:00:00,2.797,0.666,0.208,18.952
2013/09/23 01:00:00,2.987,0.726,0.232,21.118
2013/09/23 02:00:00,2.226,0.318,0.366,22.042
2013/09/23 03:00:00,0.904,0.022,0.249,21.452
2013/09/23 04:00:00,0.602,0.01,0.175,20.717
2013/09/23 05:00:00,0.774,0.026,0.207,20.803
2013/09/23 06:00:00,0.695,0.042,0.169,20.809
2013/09/23 07:00:00,0.041,0.001,0.022,19.217
2013/09/23 08:00:00,0,0,0.001,17.992
2013/09/23 09:00:00,0,0,0,17.643
2013/09/23 10:00:00,0,0,0,17.8
2013/09/23 11:00:00,0,0,0,17.253
2013/09/23 12:00:00,0,0,0,16.382
2013/09/23 13:00:00,0,0,0,15.609
2013/09/23 14:00:00,0,0,0,14.955
2013/09/23 15:00:00,0,0,0,14.109
2013/09/23 16:00:00,0,0,0,12.888
2013/09/23 17:00:00,0,0,0,11.006
2013/09/23 18:00:00,0,0,0,9.636
2013/09/23 19:00:00,0,0,0,9.139
2013/09/23 20:00:00,0.028,0.002,0.015,9.554
2013/09/23 21:00:00,0.416,0.024,0.104,11.733
2013/09/23 22:00:00,1.186,0.141,0.2,13.914
2013/09/23 23:00:00,1.472,0.148,0.28,16.556
2013/09/24 00:00:00,1.457,0.114,0.313,17.929
2013/09/24 01:00:00,1.804,0.183,0.352,19.199
2013/09/24 02:00:00,2.464,0.445,0.315,20.625
2013/09/24 03:00:00,2.476,0.484,0.285,21.614
2013/09/24 04:00:00,1.921,0.291,0.291,21.999
2013/09/24 05:00:00,0.987,0.062,0.233,21.597
2013/09/24 06:00:00,0.644,0.038,0.159,20.978
2013/09/24 07:00:00,0.308,0.023,0.079,19.527
2013/09/24 08:00:00,0,0,0.005,16.713
2013/09/24 09:00:00,0,0,0,15.372
2013/09/24 10:00:00,0,0,0,14.612
2013/09/24 11:00:00,0,0,0,14.095
2013/09/24 12:00:00,0,0,0,13.572
2013/09/24 13:00:00,0,0,0,13.108
2013/09/24 14:00:00,0,0,0,13.385
2013/09/24 15:00:00,0,0,0,14.1
2013/09/24 16:00:00,0,0,0,14.621
2013/09/24 17:00:00,0,0,0,14.357
2013/09/24 18:00:00,0,0,0,13.008
2013/09/24 19:00:00,0,0,0,11.664
2013/09/24 20:00:00,0.06,0.011,0.017,11.326
2013/09/24 21:00:00,0.795,0.14,0.092,13.656
2013/09/24 22:00:00,1.681,0.36,0.13,16.237
2013/09/24 23:00:00,2.346,0.549,0.163,18.396
2013/09/25 00:00:00,2.807,0.698,0.183,19.686
2013/09/25 01:00:00,3.052,0.781,0.199,20.57
2013/09/25 02:00:00,3.027,0.755,0.219,21.149
2013/09/25 03:00:00,2.659,0.579,0.256,21.346
2013/09/25 04:00:00,2.172,0.401,0.262,21.241
2013/09/25 05:00:00,1.427,0.178,0.245,20.689
2013/09/25 06:00:00,0.687,0.044,0.163,19.654
2013/09/25 07:00:00,0.22,0.009,0.068,18.019
2013/09/25 08:00:00,0,0,0.004,15.805
2013/09/25 09:00:00,0,0,0,14.691
2013/09/25 10:00:00,0,0,0,13.868
2013/09/25 11:00:00,0,0,0,13.243
2013/09/25 12:00:00,0,0,0,13.066
2013/09/25 13:00:00,0,0,0,13.38
2013/09/25 14:00:00,0,0,0,14.033
2013/09/25 15:00:00,0,0,0,14.803
2013/09/25 16:00:00,0,0,0,13.814
2013/09/25 17:00:00,0,0,0,11.175
2013/09/25 18:00:00,0,0,0,9.43
2013/09/25 19:00:00,0,0,0,8.901
2013/09/25 20:00:00,0.051,0.007,0.019,9.099
2013/09/25 21:00:00,0.57,0.058,0.109,9.527
2013/09/25 22:00:00,0.959,0.079,0.193,9.94
2013/09/25 23:00:00,1.912,0.31,0.237,11.061
2013/09/26 00:00:00,2.572,0.548,0.215,12.384
2013/09/26 01:00:00,3.018,0.728,0.199,13.644
2013/09/26 02:00:00,3.063,0.743,0.206,14.603
2013/09/26 03:00:00,2.983,0.731,0.191,15.131
2013/09/26 04:00:00,2.702,0.652,0.169,15.247
2013/09/26 05:00:00,2.195,0.506,0.142,15.005
2013/09/26 06:00:00,1.434,0.299,0.114,14.358
2013/09/26 07:00:00,0.538,0.089,0.072,13.082
2013/09/26 08:00:00,0.002,0,0.006,10.27
2013/09/26 09:00:00,0,0,0,8.763
2013/09/26 10:00:00,0,0,0,7.905
2013/09/26 11:00:00,0,0,0,7.263
2013/09/26 12:00:00,0,0,0,6.847
2013/09/26 13:00:00,0,0,0,6.593
2013/09/26 14:00:00,0,0,0,6.322
2013/09/26 15:00:00,0,0,0,6.055
2013/09/26 16:00:00,0,0,0,5.651
2013/09/26 17:00:00,0,0,0,5.118
2013/09/26 18:00:00,0,0,0,4.448
2013/09/26 19:00:00,0,0,0,3.542
2013/09/26 20:00:00,0.084,0.019,0.016,3.413
2013/09/26 21:00:00,0.896,0.175,0.077,7.133
2013/09/26 22:00:00,1.818,0.41,0.106,10.193
2013/09/26 23:00:00,2.531,0.625,0.127,13.217
2013/09/27 00:00:00,3.007,0.782,0.149,15.087
2013/09/27 01:00:00,3.246,0.87,0.162,16.658
2013/09/27 02:00:00,3.207,0.844,0.181,17.867
2013/09/27 03:00:00,2.925,0.72,0.2,18.669
2013/09/27 04:00:00,2.558,0.597,0.191,19.157
2013/09/27 05:00:00,2.101,0.477,0.155,19.364
2013/09/27 06:00:00,1.423,0.303,0.116,18.988
2013/09/27 07:00:00,0.53,0.086,0.076,16.939
2013/09/27 08:00:00,0.003,0,0.007,13.625
2013/09/27 09:00:00,0,0,0,12.691
2013/09/27 10:00:00,0,0,0,12.271
2013/09/27 11:00:00,0,0,0,11.734
2013/09/27 12:00:00,0,0,0,11.179
2013/09/27 13:00:00,0,0,0,10.254
2013/09/27 14:00:00,0,0,0,9.436
2013/09/27 15:00:00,0,0,0,8.906
2013/09/27 16:00:00,0,0,0,7.841
2013/09/27 17:00:00,0,0,0,6.856
2013/09/27 18:00:00,0,0,0,6.318
2013/09/27 19:00:00,0,0,0,6.194
2013/09/27 20:00:00,0.049,0.005,0.019,6.432
2013/09/27 21:00:00,0.484,0.038,0.106,8.119
2013/09/27 22:00:00,1.416,0.235,0.164,10.299
2013/09/27 23:00:00,2.308,0.506,0.168,12.118
2013/09/28 00:00:00,2.795,0.638,0.207,13.343
2013/09/28 01:00:00,2.985,0.684,0.235,14.307
2013/09/28 02:00:00,2.814,0.579,0.281,14.941
2013/09/28 03:00:00,2.493,0.446,0.303,15.282
2013/09/28 04:00:00,1.241,0.068,0.29,14.767
2013/09/28 05:00:00,1.096,0.071,0.245,14.648
2013/09/28 06:00:00,0.829,0.065,0.176,14.442
2013/09/28 07:00:00,0.339,0.022,0.086,13.526
2013/09/28 08:00:00,0.004,0,0.007,10.84
2013/09/28 09:00:00,0,0,0,9.754
2013/09/28 10:00:00,0,0,0,9.405
2013/09/28 11:00:00,0,0,0,8.484
2013/09/28 12:00:00,0,0,0,7.829
2013/09/28 13:00:00,0,0,0,7.461
2013/09/28 14:00:00,0,0,0,7.447
2013/09/28 15:00:00,0,0,0,7.535
2013/09/28 16:00:00,0,0,0,7.333
2013/09/28 17:00:00,0,0,0,6.975
2013/09/28 18:00:00,0,0,0,6.309
2013/09/28 19:00:00,0,0,0,5.521
2013/09/28 20:00:00,0.056,0.005,0.021,5.158
2013/09/28 21:00:00,0.654,0.075,0.114,8.087
2013/09/28 22:00:00,1.543,0.273,0.164,10.991
2013/09/28 23:00:00,2.158,0.427,0.207,14.432
2013/09/29 00:00:00,2.508,0.505,0.252,16.298
2013/09/29 01:00:00,2.826,0.62,0.258,17.813
2013/09/29 02:00:00,2.962,0.689,0.247,19.064
2013/09/29 03:00:00,2.912,0.698,0.224,20
2013/09/29 04:00:00,2.609,0.61,0.203,20.592
2013/09/29 05:00:00,2.006,0.417,0.189,20.783
2013/09/29 06:00:00,1.204,0.195,0.162,20.42
2013/09/29 07:00:00,0.43,0.044,0.092,18.561
2013/09/29 08:00:00,0.005,0,0.008,15.615
2013/09/29 09:00:00,0,0,0,14.932
2013/09/29 10:00:00,0,0,0,14.845
2013/09/29 11:00:00,0,0,0,14.805
2013/09/29 12:00:00,0,0,0,14.629
2013/09/29 13:00:00,0,0,0,14.196
2013/09/29 14:00:00,0,0,0,13.536
2013/09/29 15:00:00,0,0,0,13.118
2013/09/29 16:00:00,0,0,0,12.759
2013/09/29 17:00:00,0,0,0,11.931
2013/09/29 18:00:00,0,0,0,10.836
2013/09/29 19:00:00,0,0,0,10.446
2013/09/29 20:00:00,0.061,0.004,0.025,10.889
2013/09/29 21:00:00,0.253,0.007,0.078,12.826
2013/09/29 22:00:00,0.464,0.011,0.131,14.021
2013/09/29 23:00:00,0.853,0.031,0.22,16.237
2013/09/30 00:00:00,1.046,0.025,0.283,18.545
2013/09/30 01:00:00,1.311,0.042,0.347,20.652
2013/09/30 02:00:00,1.048,0.02,0.293,21.578
2013/09/30 03:00:00,0.7,0.008,0.206,21.594
2013/09/30 04:00:00,0.55,0.005,0.166,21.591
2013/09/30 05:00:00,0.458,0.005,0.141,21.869
2013/09/30 06:00:00,0.225,0.002,0.077,21.361
2013/09/30 07:00:00,0.057,0,0.028,20
2013/09/30 08:00:00,0,0,0.002,18.945
2013/09/30 09:00:00,0,0,0,18.665
2013/09/30 10:00:00,0,0,0,18.501
2013/09/30 11:00:00,0,0,0,18.035
2013/09/30 12:00:00,0,0,0,17.803
2013/09/30 13:00:00,0,0,0,16.926
2013/09/30 14:00:00,0,0,0,16.484
2013/09/30 15:00:00,0,0,0,15.664
2013/09/30 16:00:00,0,0,0,15.011
2013/09/30 17:00:00,0,0,0,14.955
2013/09/30 18:00:00,0,0,0,15.006
2013/09/30 19:00:00,0,0,0,14.842
2013/09/30 20:00:00,0.001,0,0.006,13.79
2013/09/30 21:00:00,0.088,0.001,0.036,12.135
2013/09/30 22:00:00,0.301,0.003,0.094,11.043
2013/09/30 23:00:00,1.312,0.068,0.304,11.497
2013/10/01 00:00:00,2.842,0.667,0.193,13.012
2013/10/01 01:00:00,2.923,0.655,0.238,13.943
2013/10/01 02:00:00,2.663,0.505,0.298,14.309
2013/10/01 03:00:00,2.491,0.448,0.296,14.517
2013/10/01 04:00:00,2.271,0.411,0.26,14.625
2013/10/01 05:00:00,1.973,0.38,0.196,14.583
2013/10/01 06:00:00,1.312,0.228,0.149,14.236
2013/10/01 07:00:00,0.487,0.057,0.091,13.315
2013/10/01 08:00:00,0.008,0,0.01,11.119
2013/10/01 09:00:00,0,0,0,9.483
2013/10/01 10:00:00,0,0,0,8.385
2013/10/01 11:00:00,0,0,0,7.543
2013/10/01 12:00:00,0,0,0,6.786
2013/10/01 13:00:00,0,0,0,6.184
2013/10/01 14:00:00,0,0,0,5.792
2013/10/01 15:00:00,0,0,0,5.867
2013/10/01 16:00:00,0,0,0,5.87
2013/10/01 17:00:00,0,0,0,5.887
2013/10/01 18:00:00,0,0,0,6.018
2013/10/01 19:00:00,0,0,0,5.801
2013/10/01 20:00:00,0.092,0.008,0.029,5.879
2013/10/01 21:00:00,0.761,0.108,0.109,7.818
2013/10/01 22:00:00,1.471,0.245,0.172,10.802
2013/10/01 23:00:00,2.1,0.4,0.212,13.42
2013/10/02 00:00:00,2.125,0.295,0.33,14.865
2013/10/02 01:00:00,2.2,0.281,0.372,15.845
2013/10/02 02:00:00,1.848,0.153,0.388,16.29
2013/10/02 03:00:00,1.171,0.039,0.3,15.874
2013/10/02 04:00:00,1.139,0.045,0.285,15.806
2013/10/02 05:00:00,0.682,0.016,0.186,15.157
2013/10/02 06:00:00,0.48,0.012,0.135,14.219
2013/10/02 07:00:00,0.464,0.041,0.101,13.574
2013/10/02 08:00:00,0.012,0,0.011,12.021
2013/10/02 09:00:00,0,0,0,10.962
2013/10/02 10:00:00,0,0,0,10.207
2013/10/02 11:00:00,0,0,0,9.48
2013/10/02 12:00:00,0,0,0,8.981
2013/10/02 13:00:00,0,0,0,8.365
2013/10/02 14:00:00,0,0,0,7.41
2013/10/02 15:00:00,0,0,0,6.462
2013/10/02 16:00:00,0,0,0,5.768
2013/10/02 17:00:00,0,0,0,5.25
2013/10/02 18:00:00,0,0,0,5.064
2013/10/02 19:00:00,0,0,0,4.916
2013/10/02 20:00:00,0.066,0.003,0.027,5.161
2013/10/02 21:00:00,0.67,0.065,0.127,6.971
2013/10/02 22:00:00,1.595,0.27,0.179,9.533
2013/10/02 23:00:00,2.283,0.449,0.215,11.704
2013/10/03 00:00:00,2.783,0.647,0.192,13.149
2013/10/03 01:00:00,3.05,0.739,0.204,14.254
2013/10/03 02:00:00,3.094,0.753,0.21,15.077
2013/10/03 03:00:00,3.035,0.753,0.192,15.623
2013/10/03 04:00:00,2.732,0.661,0.173,15.816
2013/10/03 05:00:00,2.223,0.513,0.147,15.646
2013/10/03 06:00:00,1.465,0.302,0.121,15.067
2013/10/03 07:00:00,0.59,0.096,0.08,13.85
2013/10/03 08:00:00,0.011,0,0.011,10.56
2013/10/03 09:00:00,0,0,0,8.973
2013/10/03 10:00:00,0,0,0,7.966
2013/10/03 11:00:00,0,0,0,7.085
2013/10/03 12:00:00,0,0,0,6.453
2013/10/03 13:00:00,0,0,0,6.075
2013/10/03 14:00:00,0,0,0,5.917
2013/10/03 15:00:00,0,0,0,5.751
2013/10/03 16:00:00,0,0,0,5.563
2013/10/03 17:00:00,0,0,0,5.47
2013/10/03 18:00:00,0,0,0,5.21
2013/10/03 19:00:00,0,0,0,4.702
2013/10/03 20:00:00,0.12,0.014,0.031,4.588
2013/10/03 21:00:00,0.92,0.169,0.089,7.097
2013/10/03 22:00:00,1.807,0.394,0.119,10.436
2013/10/03 23:00:00,2.506,0.603,0.141,13.206
2013/10/04 00:00:00,2.974,0.746,0.172,14.935
2013/10/04 01:00:00,3.219,0.836,0.185,16.505
2013/10/04 02:00:00,3.234,0.841,0.195,17.832
2013/10/04 03:00:00,2.921,0.698,0.221,18.748
2013/10/04 04:00:00,2.429,0.509,0.234,19.229
2013/10/04 05:00:00,1.91,0.364,0.206,19.365
2013/10/04 06:00:00,1.087,0.142,0.178,18.964
2013/10/04 07:00:00,0.371,0.024,0.095,17.365
2013/10/04 08:00:00,0.011,0,0.011,14.557
2013/10/04 09:00:00,0,0,0,12.94
2013/10/04 10:00:00,0,0,0,12.199
2013/10/04 11:00:00,0,0,0,11.908
2013/10/04 12:00:00,0,0,0,11.43
2013/10/04 13:00:00,0,0,0,11.013
2013/10/04 14:00:00,0,0,0,10.728
2013/10/04 15:00:00,0,0,0,10.397
2013/10/04 16:00:00,0,0,0,9.919
2013/10/04 17:00:00,0,0,0,9.239
2013/10/04 18:00:00,0,0,0,8.698
2013/10/04 19:00:00,0,0,0,8.127
2013/10/04 20:00:00,0.073,0.003,0.029,8.433
2013/10/04 21:00:00,0.614,0.057,0.122,10.153
2013/10/04 22:00:00,1.385,0.207,0.188,12.723
2013/10/04 23:00:00,2.261,0.486,0.189,16.467
2013/10/05 00:00:00,2.824,0.703,0.184,19.607
2013/10/05 01:00:00,2.776,0.63,0.25,21.646
2013/10/05 02:00:00,2.579,0.514,0.299,22.849
2013/10/05 03:00:00,2.126,0.32,0.335,23.489
2013/10/05 04:00:00,2.2,0.422,0.261,24.078
2013/10/05 05:00:00,1.59,0.238,0.242,23.786
2013/10/05 06:00:00,1.19,0.192,0.165,22.942
2013/10/05 07:00:00,0.574,0.09,0.087,20.954
2013/10/05 08:00:00,0.015,0,0.013,17.195
2013/10/05 09:00:00,0,0,0,15.4
2013/10/05 10:00:00,0,0,0,14.243
2013/10/05 11:00:00,0,0,0,13.089
2013/10/05 12:00:00,0,0,0,12.297
2013/10/05 13:00:00,0,0,0,11.631
2013/10/05 14:00:00,0,0,0,10.724
2013/10/05 15:00:00,0,0,0,10.038
2013/10/05 16:00:00,0,0,0,9.353
2013/10/05 17:00:00,0,0,0,8.77
2013/10/05 18:00:00,0,0,0,8.393
2013/10/05 19:00:00,0,0,0,8.185
2013/10/05 20:00:00,0.122,0.011,0.035,8.815
2013/10/05 21:00:00,0.86,0.143,0.104,11.662
2013/10/05 22:00:00,1.699,0.349,0.142,14.353
2013/10/05 23:00:00,2.409,0.561,0.163,16.302
2013/10/06 00:00:00,2.738,0.643,0.202,17.41
2013/10/06 01:00:00,2.961,0.71,0.221,18.17
2013/10/06 02:00:00,3.262,0.874,0.18,18.926
2013/10/06 03:00:00,3.116,0.82,0.178,19.329
2013/10/06 04:00:00,2.722,0.671,0.177,19.367
2013/10/06 05:00:00,2.061,0.44,0.178,18.995
2013/10/06 06:00:00,1.052,0.129,0.18,17.941
2013/10/06 07:00:00,0.405,0.029,0.098,16.368
2013/10/06 08:00:00,0.014,0,0.012,14.21
2013/10/06 09:00:00,0,0,0,12.258
2013/10/06 10:00:00,0,0,0,10.756
2013/10/06 11:00:00,0,0,0,9.649
2013/10/06 12:00:00,0,0,0,8.7
2013/10/06 13:00:00,0,0,0,7.925
2013/10/06 14:00:00,0,0,0,7.256
2013/10/06 15:00:00,0,0,0,6.685
2013/10/06 16:00:00,0,0,0,6.164
2013/10/06 17:00:00,0,0,0,5.713
2013/10/06 18:00:00,0,0,0,5.309
2013/10/06 19:00:00,0,0,0,4.979
2013/10/06 20:00:00,0.138,0.015,0.036,5.662
2013/10/06 21:00:00,0.918,0.161,0.098,8.73
2013/10/06 22:00:00,1.805,0.387,0.128,11.181
2013/10/06 23:00:00,2.544,0.611,0.145,13.042
2013/10/07 00:00:00,3.032,0.779,0.16,14.727
2013/10/07 01:00:00,3.285,0.875,0.171,16.221
2013/10/07 02:00:00,3.329,0.896,0.175,17.424
2013/10/07 03:00:00,3.177,0.843,0.172,18.259
2013/10/07 04:00:00,2.824,0.719,0.163,18.646
2013/10/07 05:00:00,2.014,0.412,0.189,18.448
2013/10/07 06:00:00,0.799,0.056,0.181,17.51
2013/10/07 07:00:00,0.285,0.01,0.084,16.227
2013/10/07 08:00:00,0.017,0,0.013,13.835
2013/10/07 09:00:00,0,0,0,12.513
2013/10/07 10:00:00,0,0,0,11.955
2013/10/07 11:00:00,0,0,0,11.522
2013/10/07 12:00:00,0,0,0,11.287
2013/10/07 13:00:00,0,0,0,11.04
2013/10/07 14:00:00,0,0,0,10.347
2013/10/07 15:00:00,0,0,0,9.247
2013/10/07 16:00:00,0,0,0,8.524
2013/10/07 17:00:00,0,0,0,8.385
2013/10/07 18:00:00,0,0,0,7.811
2013/10/07 19:00:00,0,0,0,7.02
2013/10/07 20:00:00,0.143,0.015,0.038,7.536
2013/10/07 21:00:00,0.941,0.171,0.096,10.252
2013/10/07 22:00:00,1.824,0.4,0.125,12.892
2013/10/07 23:00:00,2.504,0.602,0.149,14.995
2013/10/08 00:00:00,2.976,0.774,0.155,16.746
2013/10/08 01:00:00,3.225,0.87,0.165,18.215
2013/10/08 02:00:00,3.268,0.89,0.169,19.399
2013/10/08 03:00:00,3.119,0.839,0.166,20.251
2013/10/08 04:00:00,2.773,0.718,0.157,20.776
2013/10/08 05:00:00,2.22,0.537,0.141,20.894
2013/10/08 06:00:00,1.473,0.319,0.118,20.561
2013/10/08 07:00:00,0.606,0.103,0.082,19.617
2013/10/08 08:00:00,0.019,0,0.014,17.807
2013/10/08 09:00:00,0,0,0,16.852
2013/10/08 10:00:00,0,0,0,15.74
2013/10/08 11:00:00,0,0,0,14.451
2013/10/08 12:00:00,0,0,0,13.362
2013/10/08 13:00:00,0,0,0,12.167
2013/10/08 14:00:00,0,0,0,10.803
2013/10/08 15:00:00,0,0,0,9.676
2013/10/08 16:00:00,0,0,0,9.212
2013/10/08 17:00:00,0,0,0,9.019
2013/10/08 18:00:00,0,0,0,8.617
2013/10/08 19:00:00,0,0,0,8.182
2013/10/08 20:00:00,0.158,0.02,0.037,8.955
2013/10/08 21:00:00,0.969,0.19,0.087,11.953
2013/10/08 22:00:00,1.823,0.414,0.116,14.894
2013/10/08 23:00:00,2.474,0.619,0.138,18.919
2013/10/09 00:00:00,2.895,0.751,0.176,21.86
2013/10/09 01:00:00,3.119,0.84,0.189,23.968
2013/10/09 02:00:00,3.146,0.856,0.195,25.563
2013/10/09 03:00:00,2.986,0.798,0.194,26.676
2013/10/09 04:00:00,2.656,0.682,0.182,27.337
2013/10/09 05:00:00,2.11,0.498,0.166,27.486
2013/10/09 06:00:00,1.377,0.279,0.142,26.882
2013/10/09 07:00:00,0.459,0.04,0.107,24.725
2013/10/09 08:00:00,0.02,0,0.015,22.338
2013/10/09 09:00:00,0,0,0,21.389
2013/10/09 10:00:00,0,0,0,20.871
2013/10/09 11:00:00,0,0,0,21.121
2013/10/09 12:00:00,0,0,0,20.907
2013/10/09 13:00:00,0,0,0,19.951
2013/10/09 14:00:00,0,0,0,19.258
2013/10/09 15:00:00,0,0,0,17.762
2013/10/09 16:00:00,0,0,0,16.918
2013/10/09 17:00:00,0,0,0,16.289
2013/10/09 18:00:00,0,0,0,15.095
2013/10/09 19:00:00,0,0,0,14.553
2013/10/09 20:00:00,0.108,0.005,0.038,14.63
2013/10/09 21:00:00,0.479,0.026,0.122,16.315
2013/10/09 22:00:00,0.898,0.059,0.206,17.631
2013/10/09 23:00:00,1.472,0.15,0.285,19.548
2013/10/10 00:00:00,2.179,0.335,0.331,21.416
2013/10/10 01:00:00,2.299,0.341,0.37,22.496
2013/10/10 02:00:00,2.449,0.4,0.366,22.918
2013/10/10 03:00:00,2.57,0.489,0.319,22.519
2013/10/10 04:00:00,1.952,0.25,0.338,20.67
2013/10/10 05:00:00,1.228,0.081,0.278,18.103
2013/10/10 06:00:00,0.362,0.005,0.11,15.357
2013/10/10 07:00:00,0.133,0.001,0.049,13.739
2013/10/10 08:00:00,0.006,0,0.009,12.587
2013/10/10 09:00:00,0,0,0,11.698
2013/10/10 10:00:00,0,0,0,11.275
2013/10/10 11:00:00,0,0,0,10.216
2013/10/10 12:00:00,0,0,0,9.09
2013/10/10 13:00:00,0,0,0,8.209
2013/10/10 14:00:00,0,0,0,7.685
2013/10/10 15:00:00,0,0,0,7.193
2013/10/10 16:00:00,0,0,0,6.576
2013/10/10 17:00:00,0,0,0,6.052
2013/10/10 18:00:00,0,0,0,5.736
2013/10/10 19:00:00,0,0,0,5.678
2013/10/10 20:00:00,0.143,0.007,0.045,6.499
2013/10/10 21:00:00,0.885,0.122,0.128,8.561
2013/10/10 22:00:00,1.811,0.359,0.158,11.301
2013/10/10 23:00:00,2.517,0.567,0.183,13.761
2013/10/11 00:00:00,3.025,0.782,0.159,15.548
2013/10/11 01:00:00,3.274,0.878,0.169,17.064
2013/10/11 02:00:00,3.319,0.901,0.172,18.337
2013/10/11 03:00:00,3.166,0.848,0.17,19.308
2013/10/11 04:00:00,2.817,0.725,0.16,19.839
2013/10/11 05:00:00,2.266,0.546,0.144,19.9
2013/10/11 06:00:00,1.514,0.327,0.12,19.49
2013/10/11 07:00:00,0.635,0.106,0.086,18.33
2013/10/11 08:00:00,0.026,0,0.017,14.866
2013/10/11 09:00:00,0,0,0,12.752
2013/10/11 10:00:00,0,0,0,11.851
2013/10/11 11:00:00,0,0,0,11.165
2013/10/11 12:00:00,0,0,0,10.864
2013/10/11 13:00:00,0,0,0,11.05
2013/10/11 14:00:00,0,0,0,11.332
2013/10/11 15:00:00,0,0,0,10.94
2013/10/11 16:00:00,0,0,0,9.965
2013/10/11 17:00:00,0,0,0,8.541
2013/10/11 18:00:00,0,0,0,7.395
2013/10/11 19:00:00,0,0,0,6.667
2013/10/11 20:00:00,0.182,0.021,0.042,7.851
2013/10/11 21:00:00,0.989,0.188,0.094,11.138
2013/10/11 22:00:00,1.837,0.409,0.124,14.243
2013/10/11 23:00:00,2.487,0.614,0.146,18.544
2013/10/12 00:00:00,2.929,0.767,0.167,20.918
2013/10/12 01:00:00,3.174,0.864,0.177,22.419
2013/10/12 02:00:00,3.224,0.89,0.18,23.531
2013/10/12 03:00:00,3.086,0.841,0.176,24.269
2013/10/12 04:00:00,2.754,0.723,0.165,24.683
2013/10/12 05:00:00,2.216,0.542,0.148,24.706
2013/10/12 06:00:00,1.481,0.323,0.125,24.182
2013/10/12 07:00:00,0.626,0.103,0.09,22.317
2013/10/12 08:00:00,0.029,0,0.018,18.129
2013/10/12 09:00:00,0,0,0,15.966
2013/10/12 10:00:00,0,0,0,15.005
2013/10/12 11:00:00,0,0,0,14.171
2013/10/12 12:00:00,0,0,0,13.247
2013/10/12 13:00:00,0,0,0,12.302
2013/10/12 14:00:00,0,0,0,11.452
2013/10/12 15:00:00,0,0,0,10.72
2013/10/12 16:00:00,0,0,0,10.09
2013/10/12 17:00:00,0,0,0,9.526
2013/10/12 18:00:00,0,0,0,8.865
2013/10/12 19:00:00,0,0,0,8.457
2013/10/12 20:00:00,0.181,0.018,0.045,9.011
2013/10/12 21:00:00,0.902,0.146,0.112,11.757
2013/10/12 22:00:00,1.414,0.212,0.194,14.357
2013/10/12 23:00:00,1.963,0.333,0.244,16.071
2013/10/13 00:00:00,2.674,0.553,0.267,17.226
2013/10/13 01:00:00,2.451,0.368,0.37,16.417
2013/10/13 02:00:00,1.321,0.045,0.335,14.035
2013/10/13 03:00:00,1.651,0.099,0.378,14.279
2013/10/13 04:00:00,1.572,0.107,0.348,15.042
2013/10/13 05:00:00,1.309,0.09,0.288,15.292
2013/10/13 06:00:00,0.745,0.03,0.189,14.532
2013/10/13 07:00:00,0.334,0.008,0.098,12.933
2013/10/13 08:00:00,0.035,0,0.02,11.017
2013/10/13 09:00:00,0,0,0,9.342
2013/10/13 10:00:00,0,0,0,8.228
2013/10/13 11:00:00,0,0,0,7.345
2013/10/13 12:00:00,0,0,0,6.548
2013/10/13 13:00:00,0,0,0,5.821
2013/10/13 14:00:00,0,0,0,5.122
2013/10/13 15:00:00,0,0,0,4.52
2013/10/13 16:00:00,0,0,0,3.969
2013/10/13 17:00:00,0,0,0,3.676
2013/10/13 18:00:00,0,0,0,3.602
2013/10/13 19:00:00,0,0,0,3.847
2013/10/13 20:00:00,0.164,0.008,0.05,4.56
2013/10/13 21:00:00,0.825,0.089,0.144,6.847
2013/10/13 22:00:00,1.637,0.262,0.199,9.48
2013/10/13 23:00:00,2.235,0.399,0.249,11.23
2013/10/14 00:00:00,2.396,0.401,0.303,12.352
2013/10/14 01:00:00,2.004,0.197,0.383,12.83
2013/10/14 02:00:00,2.133,0.232,0.391,13.458
2013/10/14 03:00:00,2.087,0.236,0.374,14.082
2013/10/14 04:00:00,2.038,0.271,0.325,14.565
2013/10/14 05:00:00,1.787,0.262,0.257,14.731
2013/10/14 06:00:00,1.342,0.209,0.177,14.585
2013/10/14 07:00:00,0.629,0.08,0.107,13.908
2013/10/14 08:00:00,0.042,0,0.022,11.274
2013/10/14 09:00:00,0,0,0,9.12
